id,manufacture_code,description,category_class,engine_count,engine_type,wtc,tdesig,complex,highPerf,tailWheel,taa,simulator,createdAt,updatedAt
1108,EMBRAER,ERJ-145MP ,AMEL,2,Jet,M,E145,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1109,EMBRAER,VC-99A ,AMEL,2,Jet,M,E145,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1110,EMBRAER,R-99 ,AMEL,2,Jet,M,E145,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1111,EMBRAER,170,AMEL,2,Jet,M,E170,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1112,EMBRAER,ERJ-170-100 ,AMEL,2,Jet,M,E170,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1113,EMBRAER,E190 Lineage 1000,AMEL,2,Jet,M,E190,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1114,EMBRAER,190,AMEL,2,Jet,M,E190,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1115,EMBRAER,ERJ-190 Lineage 1000,AMEL,2,Jet,M,E190,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1116,EMBRAER,ERJ-190-100 ,AMEL,2,Jet,M,E190,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1117,EMBRAER,195,AMEL,2,Jet,M,E195,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1118,EMBRAER,ERJ-190-200 ,AMEL,2,Jet,M,E195,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1119,EMBRAER,E175-E2 ,AMEL,2,Jet,M,E275,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1120,EMBRAER,ERJ-190-500 ,AMEL,2,Jet,M,E275,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1121,EMBRAER,E190-E2 ,AMEL,2,Jet,M,E290,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1122,EMBRAER,ERJ-190-300 ,AMEL,2,Jet,M,E290,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1123,EMBRAER,E195-E2 ,AMEL,2,Jet,M,E295,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1124,EMBRAER,ERJ-190-400 ,AMEL,2,Jet,M,E295,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1125,EMBRAER,E314 ALX,ASEL,1,Turboprop/Turboshaft,L,E314,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1126,EMBRAER,E314 Super Tucano,ASEL,1,Turboprop/Turboshaft,L,E314,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1127,EMBRAER,A-29 ,ASEL,1,Turboprop/Turboshaft,L,E314,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1128,EMBRAER,AT-29 ,ASEL,1,Turboprop/Turboshaft,L,E314,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1129,EMBRAER,EMB-312H Super Tucano,ASEL,1,Turboprop/Turboshaft,L,E314,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1130,EMBRAER,EMB-314 ALX,ASEL,1,Turboprop/Turboshaft,L,E314,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1131,EMBRAER,EMB-314 Super Tucano,ASEL,1,Turboprop/Turboshaft,L,E314,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1132,EMBRAER,YA-29 Super Tucano,ASEL,1,Turboprop/Turboshaft,L,E314,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1133,EMBRAER,E35L Legacy (EMB-135BJ),AMEL,2,Jet,M,E35L,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1134,EMBRAER,EMB-135BJ Legacy ,AMEL,2,Jet,M,E35L,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1135,EMBRAER,EMB-135BJ Legacy 600 ,AMEL,2,Jet,M,E35L,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1136,EMBRAER,EMB-135BJ Legacy 650 ,AMEL,2,Jet,M,E35L,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1137,EMBRAER,Legacy 600 ,AMEL,2,Jet,M,E35L,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1138,EMBRAER,Legacy 650 ,AMEL,2,Jet,M,E35L,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1139,EMBRAER,VC-99B Legacy ,AMEL,2,Jet,M,E35L,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1140,EMBRAER,VC-99B Legacy 600 ,AMEL,2,Jet,M,E35L,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1141,EMBRAER,E390 Millennium,AMEL,2,Jet,M,E390,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1142,EMBRAER,C-390 Millennium,AMEL,2,Jet,M,E390,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1143,EMBRAER,EMB-390 ,AMEL,2,Jet,M,E390,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1144,EMBRAER,KC-390 ,AMEL,2,Jet,M,E390,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1145,EMBRAER,EMB-145XR ,AMEL,2,Jet,M,E45X,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1146,EMBRAER,ERJ-145XR ,AMEL,2,Jet,M,E45X,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1147,EMBRAER,EMB-500 Phenom 100 ,AMEL,2,Jet,L,E50P,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1148,EMBRAER,Phenom 100 ,AMEL,2,Jet,L,E50P,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1149,EMBRAER,E545 Praetor 500,AMEL,2,Jet,M,E545,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1150,EMBRAER,E545 Legacy 450,AMEL,2,Jet,M,E545,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1151,EMBRAER,EMB-545 Legacy 450 ,AMEL,2,Jet,M,E545,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1152,EMBRAER,EMB-545 Praetor 500 ,AMEL,2,Jet,M,E545,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1153,EMBRAER,E550 Praetor 600,AMEL,2,Jet,M,E550,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1154,EMBRAER,E550 Legacy 500,AMEL,2,Jet,M,E550,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1155,EMBRAER,EMB-550 Legacy 500 ,AMEL,2,Jet,M,E550,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1156,EMBRAER,EMB-550 Praetor 600 ,AMEL,2,Jet,M,E550,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1157,EMBRAER,EMB-505 Phenom 300 ,AMEL,2,Jet,M,E55P,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1158,EMBRAER,Phenom 300 ,AMEL,2,Jet,M,E55P,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1159,EMBRAER,175 (long wing) ,AMEL,2,Jet,M,E75L,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1160,EMBRAER,ERJ-170-200 (long wing) ,AMEL,2,Jet,M,E75L,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1161,EMBRAER,175 (short wing) ,AMEL,2,Jet,M,E75S,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1162,EMBRAER,ERJ-170-200 (short wing) ,AMEL,2,Jet,M,E75S,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1163,EMBRAER,IPAN Ipanema,ASEL,1,Piston,L,IPAN,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1164,EMBRAER,EMB-200 Ipanema,ASEL,1,Piston,L,IPAN,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1165,EMBRAER,EMB-201 Ipanema,ASEL,1,Piston,L,IPAN,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1166,EMBRAER,EMB-202 Ipanema,ASEL,1,Piston,L,IPAN,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1167,EMBRAER,EMB-203 Ipanema,ASEL,1,Piston,L,IPAN,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1168,EMBRAER,U-19 Ipanema,ASEL,1,Piston,L,IPAN,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1169,EMBRAER,M326 Xavante,ASEL,1,Jet,L,M326,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1170,EMBRAER,AT-26 Xavante,ASEL,1,Jet,L,M326,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1171,EMBRAER,EMB-326 Xavante,ASEL,1,Jet,L,M326,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1172,EMBRAER,RT-26 Xavante,ASEL,1,Jet,L,M326,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1173,EMBRAER,P28A Carioquinha,ASEL,1,Piston,L,P28A,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1174,EMBRAER,P28A Tupi,ASEL,1,Piston,L,P28A,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1175,EMBRAER,EMB-712 Carioquinha,ASEL,1,Piston,L,P28A,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1176,EMBRAER,EMB-712 Tupi,ASEL,1,Piston,L,P28A,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1177,EMBRAER,P28B Carioca,ASEL,1,Piston,L,P28B,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1178,EMBRAER,EMB-710 Carioca,ASEL,1,Piston,L,P28B,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1179,EMBRAER,P28R Corisco,ASEL,1,Piston,L,P28R,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1180,EMBRAER,EMB-711B Corisco,ASEL,1,Piston,L,P28R,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1181,EMBRAER,EMB-711C Corisco,ASEL,1,Piston,L,P28R,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1182,EMBRAER,P28T Corisco 2,ASEL,1,Piston,L,P28T,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1183,EMBRAER,EMB-711T Corisco 2,ASEL,1,Piston,L,P28T,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1184,EMBRAER,Corisco 2 Turbo ,ASEL,1,Piston,L,P28U,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1185,EMBRAER,EMB-711ST Corisco 2 Turbo ,ASEL,1,Piston,L,P28U,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1186,EMBRAER,P32R Sertanejo,ASEL,1,Piston,L,P32R,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1187,EMBRAER,EMB-721 Sertanejo,ASEL,1,Piston,L,P32R,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1188,EMBRAER,P32T Lance 2,ASEL,1,Piston,L,P32T,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1189,EMBRAER,PA-32RT-300 Lance 2,ASEL,1,Piston,L,P32T,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1190,EMBRAER,PA25 Pawnee,ASEL,1,Piston,L,PA25,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1191,EMBRAER,PA-25 Pawnee,ASEL,1,Piston,L,PA25,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1192,EMBRAER,PA31 Navajo,AMEL,2,Piston,L,PA31,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1193,EMBRAER,EMB-820 Navajo,AMEL,2,Piston,L,PA31,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1194,EMBRAER,PA32 Minuano,ASEL,1,Piston,L,PA32,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1195,EMBRAER,EMB-720 Minuano,ASEL,1,Piston,L,PA32,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1196,EMBRAER,PA34 Seneca,AMEL,2,Piston,L,PA34,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1197,EMBRAER,EMB-810 Seneca,AMEL,2,Piston,L,PA34,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1198,EMBRAER,U-7 Seneca,AMEL,2,Piston,L,PA34,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1199,EMBRAER,TUCA Tucano,ASEL,1,Turboprop/Turboshaft,L,TUCA,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1200,EMBRAER,A-27 Tucano,ASEL,1,Turboprop/Turboshaft,L,TUCA,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1201,EMBRAER,EMB-312 Tucano,ASEL,1,Turboprop/Turboshaft,L,TUCA,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1202,EMBRAER,EMB-312F Tucano,ASEL,1,Turboprop/Turboshaft,L,TUCA,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1203,EMBRAER,T-27 Tucano,ASEL,1,Turboprop/Turboshaft,L,TUCA,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1204,GULFSTREAM AEROSPACE,AC90 Jetprop Commander 840,AMEL,2,Turboprop/Turboshaft,L,AC90,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1205,GULFSTREAM AEROSPACE,AC90 Jetprop Commander 900,AMEL,2,Turboprop/Turboshaft,L,AC90,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1206,GULFSTREAM AEROSPACE,690 Jetprop Commander 840,AMEL,2,Turboprop/Turboshaft,L,AC90,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1207,GULFSTREAM AEROSPACE,690 Jetprop Commander 900,AMEL,2,Turboprop/Turboshaft,L,AC90,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1208,GULFSTREAM AEROSPACE,AC95 Jetprop Commander 980,AMEL,2,Turboprop/Turboshaft,L,AC95,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1209,GULFSTREAM AEROSPACE,AC95 Jetprop Commander 1000,AMEL,2,Turboprop/Turboshaft,L,AC95,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1210,GULFSTREAM AEROSPACE,695 Jetprop Commander 980,AMEL,2,Turboprop/Turboshaft,L,AC95,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1211,GULFSTREAM AEROSPACE,695 Jetprop Commander 1000,AMEL,2,Turboprop/Turboshaft,L,AC95,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1212,GULFSTREAM AEROSPACE,Gulfstream G100 ,AMEL,2,Jet,M,ASTR,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1213,GULFSTREAM AEROSPACE,Gulfstream G150 ,AMEL,2,Jet,M,G150,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1214,GULFSTREAM AEROSPACE,Gulfstream G250 ,AMEL,2,Jet,M,G250,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1215,GULFSTREAM AEROSPACE,Gulfstream G280 ,AMEL,2,Jet,M,G280,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1216,GULFSTREAM AEROSPACE,G-7 Gulfstream G500 ,AMEL,2,Jet,M,GA5C,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1217,GULFSTREAM AEROSPACE,Gulfstream G500 (G-7) ,AMEL,2,Jet,M,GA5C,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1218,GULFSTREAM AEROSPACE,G-7 Gulfstream G600 ,AMEL,2,Jet,M,GA6C,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1219,GULFSTREAM AEROSPACE,Gulfstream G600 ,AMEL,2,Jet,M,GA6C,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1220,GULFSTREAM AEROSPACE,GA7C Gulfstream G700,AMEL,2,Jet,M,GA7C,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1221,GULFSTREAM AEROSPACE,G-8 Gulfstream G700,AMEL,2,Jet,M,GA7C,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1222,GULFSTREAM AEROSPACE,Gulfstream G200 ,AMEL,2,Jet,M,GALX,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1223,GULFSTREAM AEROSPACE,GLF3 Gulfstream 3,AMEL,2,Jet,M,GLF3,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1224,GULFSTREAM AEROSPACE,GLF3 Gulfstream SRA-1,AMEL,2,Jet,M,GLF3,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1225,GULFSTREAM AEROSPACE,C-20A Gulfstream 3,AMEL,2,Jet,M,GLF3,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1226,GULFSTREAM AEROSPACE,C-20B Gulfstream 3,AMEL,2,Jet,M,GLF3,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1227,GULFSTREAM AEROSPACE,C-20C Gulfstream 3,AMEL,2,Jet,M,GLF3,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1228,GULFSTREAM AEROSPACE,C-20D Gulfstream 3,AMEL,2,Jet,M,GLF3,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1229,GULFSTREAM AEROSPACE,C-20E Gulfstream 3,AMEL,2,Jet,M,GLF3,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1230,GULFSTREAM AEROSPACE,G-1159A Gulfstream 3,AMEL,2,Jet,M,GLF3,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1231,GULFSTREAM AEROSPACE,G-1159A Gulfstream SRA-1,AMEL,2,Jet,M,GLF3,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1232,GULFSTREAM AEROSPACE,GLF4 Gulfstream 4,AMEL,2,Jet,M,GLF4,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1233,GULFSTREAM AEROSPACE,GLF4 Gulfstream 4SP,AMEL,2,Jet,M,GLF4,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1234,GULFSTREAM AEROSPACE,GLF4 Gulfstream SRA-4,AMEL,2,Jet,M,GLF4,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1235,GULFSTREAM AEROSPACE,C-20F Gulfstream 4,AMEL,2,Jet,M,GLF4,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1236,GULFSTREAM AEROSPACE,C-20G Gulfstream 4,AMEL,2,Jet,M,GLF4,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1237,GULFSTREAM AEROSPACE,C-20H Gulfstream 4,AMEL,2,Jet,M,GLF4,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1238,GULFSTREAM AEROSPACE,G-4 Gulfstream 4,AMEL,2,Jet,M,GLF4,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1239,GULFSTREAM AEROSPACE,G-4 Gulfstream 4SP,AMEL,2,Jet,M,GLF4,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1240,GULFSTREAM AEROSPACE,G-4 Gulfstream G300,AMEL,2,Jet,M,GLF4,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1241,GULFSTREAM AEROSPACE,G-4 Gulfstream G350,AMEL,2,Jet,M,GLF4,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1242,GULFSTREAM AEROSPACE,G-4 Gulfstream G400,AMEL,2,Jet,M,GLF4,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1243,GULFSTREAM AEROSPACE,G-4 Gulfstream SRA-4,AMEL,2,Jet,M,GLF4,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1244,GULFSTREAM AEROSPACE,G-4X Gulfstream G450,AMEL,2,Jet,M,GLF4,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1245,GULFSTREAM AEROSPACE,Gulfstream G350 ,AMEL,2,Jet,M,GLF4,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1246,GULFSTREAM AEROSPACE,Gulfstream G400 ,AMEL,2,Jet,M,GLF4,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1247,GULFSTREAM AEROSPACE,Gulfstream G450 ,AMEL,2,Jet,M,GLF4,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1248,GULFSTREAM AEROSPACE,S102 Gulfstream 4,AMEL,2,Jet,M,GLF4,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1249,GULFSTREAM AEROSPACE,Tp102 Gulfstream 4,AMEL,2,Jet,M,GLF4,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1250,GULFSTREAM AEROSPACE,U-4 Gulfstream 4,AMEL,2,Jet,M,GLF4,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1251,GULFSTREAM AEROSPACE,Gulfstream G300 ,AMEL,2,Jet,M,GLF4,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1252,GULFSTREAM AEROSPACE,GLF5 Gulfstream 5,AMEL,2,Jet,M,GLF5,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1253,GULFSTREAM AEROSPACE,C-37 Gulfstream 5,AMEL,2,Jet,M,GLF5,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1254,GULFSTREAM AEROSPACE,Eitam ,AMEL,2,Jet,M,GLF5,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1255,GULFSTREAM AEROSPACE,G-5 Gulfstream 5,AMEL,2,Jet,M,GLF5,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1256,GULFSTREAM AEROSPACE,G-5 Shavit ,AMEL,2,Jet,M,GLF5,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1257,GULFSTREAM AEROSPACE,G-5SP Gulfstream G500,AMEL,2,Jet,M,GLF5,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1258,GULFSTREAM AEROSPACE,G-5SP Gulfstream G550,AMEL,2,Jet,M,GLF5,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1259,GULFSTREAM AEROSPACE,G-5SP Eitam ,AMEL,2,Jet,M,GLF5,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1260,GULFSTREAM AEROSPACE,Gulfstream 5SP ,AMEL,2,Jet,M,GLF5,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1261,GULFSTREAM AEROSPACE,G-5SP Gulfstream 5SP,AMEL,2,Jet,M,GLF5,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1262,GULFSTREAM AEROSPACE,Gulfstream G500 (G-5SP) ,AMEL,2,Jet,M,GLF5,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1263,GULFSTREAM AEROSPACE,Gulfstream G550 ,AMEL,2,Jet,M,GLF5,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1264,GULFSTREAM AEROSPACE,Shavit ,AMEL,2,Jet,M,GLF5,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1265,GULFSTREAM AEROSPACE,Gulfstream G650 ,AMEL,2,Jet,M,GLF6,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1266,LOCKHEED,C130 Aya,AMEL,4,Turboprop/Turboshaft,M,C130,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1267,LOCKHEED,C130 Sapeer,AMEL,4,Turboprop/Turboshaft,M,C130,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1268,LOCKHEED,C130 Hercules (T-56 engines),AMEL,4,Turboprop/Turboshaft,M,C130,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1269,LOCKHEED,C130 Karnaf,AMEL,4,Turboprop/Turboshaft,M,C130,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1270,LOCKHEED,C130 Spectre,AMEL,4,Turboprop/Turboshaft,M,C130,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1271,LOCKHEED,182 Hercules,AMEL,4,Turboprop/Turboshaft,M,C130,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1272,LOCKHEED,282 Hercules,AMEL,4,Turboprop/Turboshaft,M,C130,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1273,LOCKHEED,AC-130 Spectre,AMEL,4,Turboprop/Turboshaft,M,C130,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1274,LOCKHEED,C-130 Karnaf,AMEL,4,Turboprop/Turboshaft,M,C130,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1275,LOCKHEED,C-130A Hercules,AMEL,4,Turboprop/Turboshaft,M,C130,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1276,LOCKHEED,C-130B Hercules,AMEL,4,Turboprop/Turboshaft,M,C130,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1277,LOCKHEED,C-130E Hercules,AMEL,4,Turboprop/Turboshaft,M,C130,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1278,LOCKHEED,C-130F Hercules,AMEL,4,Turboprop/Turboshaft,M,C130,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1279,LOCKHEED,C-130H Hercules,AMEL,4,Turboprop/Turboshaft,M,C130,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1280,LOCKHEED,C-130K Hercules,AMEL,4,Turboprop/Turboshaft,M,C130,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1281,LOCKHEED,382 Hercules,AMEL,4,Turboprop/Turboshaft,M,C130,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
1282,LOCKHEED,CC-130 Hercules,AMEL,4,Turboprop/Turboshaft,M,C130,0,0,0,0,0,2020-08-18 23:43:00,2020-08-19 23:43:00
